,Date,Tweet,User,Location,tweet,time,weekday,Hour,Minute,translated_tweet,tweet_without_stopwords
70,2022-02-16,b'@sge_bini Daumen werden gedr\xc3\xbcckt \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x8d\x80\xf0\x9f\x8d\x80\xf0\x9f\x8d\x80\xf0\x9f\x98\x98 https://t.co/hOUpLJSBYB',b'sgepeeti',"b'Hessen, Deutschland. '", Daumen werden gedrückt 🙏🙏🙏🍀🍀🍀😘 ,2022-02-16 19:26:19+00:00,2,19,26,Fingers crossed 🙏🙏🙏🍀🍀🍀😘,Fingers crossed 🙏🙏🙏🍀🍀🍀😘
71,2022-02-16,b'@BeateEi Dankesch\xc3\xb6n ich bete \xf0\x9f\x99\x8f\n\nDas w\xc3\xa4ren die ersten vier Tage seit 2019 von zu Hause weg.',b'sge_bini',b'Rhein-Main-Gebiet'," Dankeschön ich bete 🙏

Das wären die ersten vier Tage seit 2019 von zu Hause weg.",2022-02-16 19:25:16+00:00,2,19,25,"Thank you I pray 🙏

That would be the first four days away from home since 2019.",Thank I pray 🙏 That would first four days away home since 2019.
72,2022-02-16,b'@taunusabbel DANKE \xe2\x98\xba\xef\xb8\x8f \n\nWar mir eigentlich ja klar das es nicht so klappen wird wie geplant \xf0\x9f\xa4\xb7\xf0\x9f\x8f\xbc\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f',b'sge_bini',b'Rhein-Main-Gebiet'," DANKE ☺️ 

War mir eigentlich ja klar das es nicht so klappen wird wie geplant 🤷🏼‍♀️",2022-02-16 19:24:17+00:00,2,19,24,"THANK YOU ☺️

I actually knew it wouldn't work out as planned 🤷🏼‍♀️",THANK YOU ☺️ I actually knew work planned 🤷🏼‍♀️
73,2022-02-16,"b'D\xc3\xa9j\xc3\xa0-vu!\xf0\x9f\x90\x88\xe2\x80\x8d\xe2\xac\x9b\n\n@ANDY_SGE wei\xc3\x9f wie man gegen @rblz_umut siegt, wie schon in der Hinrunde gewinnt er mit 3:2 \xf0\x9f\xa4\xaf\n\nZwische\xe2\x80\xa6 https://t.co/aMHxB2ZyVW'",b'vbl_official',b'Deutschland',"Déjà-vu!🐈‍⬛

 weiß wie man gegen  siegt, wie schon in der Hinrunde gewinnt er mit 3:2 🤯

Zwische… ",2022-02-16 19:24:08+00:00,2,19,24,"Deja vu!🐈‍⬛

 knows how to win against, like in the first half of the season he wins 3:2 🤯

between…","Deja vu!🐈‍⬛ knows win against, like first half season wins 3:2 🤯 between…"
74,2022-02-16,b'@sge_bini Ohh sch\xc3\xb6n. \nIch dr\xc3\xbccke ganz fest die Daumen',b'taunusabbel',"b'Frankfurt am Main, Deutschland'"," Ohh schön. 
Ich drücke ganz fest die Daumen",2022-02-16 19:23:16+00:00,2,19,23,"Oh, nice.
I keep my fingers crossed","Oh, nice. I keep fingers crossed"
75,2022-02-16,b'@Birgit0507 Gute Besserung \xf0\x9f\xa4\xa7',b'sge_bini',b'Rhein-Main-Gebiet', Gute Besserung 🤧,2022-02-16 19:22:57+00:00,2,19,22,Get well soon 🤧,Get well soon 🤧
76,2022-02-16,b'URLAUB \n\nSeit M\xc3\xa4rz 2019 werde ich morgen mit einem ICE nach Hannover fahren dr\xc3\xbcckt mal die Daumen das die Bahn f\xc3\xa4hrt \xf0\x9f\x99\x88',b'sge_bini',b'Rhein-Main-Gebiet',"URLAUB 

Seit März 2019 werde ich morgen mit einem ICE nach Hannover fahren drückt mal die Daumen das die Bahn fährt 🙈",2022-02-16 19:22:14+00:00,2,19,22,"VACATION

Since March 2019 I will be taking an ICE to Hanover tomorrow, keep your fingers crossed that the train is running 🙈","VACATION Since March 2019 I taking ICE Hanover tomorrow, keep fingers crossed train running 🙈"
77,2022-02-16,b'Der SC @HessenDreieich w\xc3\xbcrde f\xc3\xbcr den Profinachwuchs der Frankfurter @Eintracht in der Hessenliga wohl Platz machen.\xe2\x80\xa6 https://t.co/RggKVbafxQ',b'FAZ_RheinMain',b'Frankfurt am Main',Der SC  würde für den Profinachwuchs der Frankfurter  in der Hessenliga wohl Platz machen.… ,2022-02-16 19:11:34+00:00,2,19,11,The SC would probably make room for the young professionals from Frankfurt in the Hessenliga.…,The SC would probably make room young professionals Frankfurt Hessenliga.…
78,2022-02-16,b'Let\xc3\xadcia #Santos kommt ins Spiel \xe2\x80\x93 noch steht es 0:0. \xf0\x9f\x91\x8f\n\n#SGE #EintrachtFrauen https://t.co/e5tWvhRNu5',b'EintrachtFrauen',b'',"Letícia Santos kommt ins Spiel – noch steht es 0:0. 👏

SGE EintrachtFrauen ",2022-02-16 19:06:33+00:00,2,19,6,"Letícia Santos comes into play – it's still 0-0. 👏

SBU EintrachtFrauen",Letícia Santos comes play – still 0-0. 👏 SBU EintrachtFrauen
79,2022-02-16,b'@bearhe96 Wir wissen beide wie das ausgeht \xf0\x9f\x99\x83\xf0\x9f\x98\x82',b'alex_sge',"b'Frankfurt am Main, Hessen'", Wir wissen beide wie das ausgeht 🙃😂,2022-02-16 19:03:43+00:00,2,19,3,We both know how this ends 🙃😂,We know ends 🙃😂
80,2022-02-16,b'@alex_sge K\xc3\xb6nnen ruhig mal zwei Augen zudr\xc3\xbccken und drei Tage vorher die Regeln fallen lassen! Ich will 51.100 Fans\xe2\x80\xa6 https://t.co/FRwwcCXCyG',b'sge_94',b'', Können ruhig mal zwei Augen zudrücken und drei Tage vorher die Regeln fallen lassen! Ich will 51.100 Fans… ,2022-02-16 19:01:47+00:00,2,19,1,"Let's turn a blind eye and drop the rules three days before! I want 51,100 fans...","Let's turn blind eye drop rules three days before! I want 51,100 fans..."
81,2022-02-16,"b'@alex_sge Ich seh es optimistisch: Die SGE muss nur das Viertelfinale und das Halbfinale erreichen, dann gibt es no\xe2\x80\xa6 https://t.co/ZSn1374c89'",b'bearhe96',b'Germany / Deutschland '," Ich seh es optimistisch: Die SGE muss nur das Viertelfinale und das Halbfinale erreichen, dann gibt es no… ",2022-02-16 19:00:52+00:00,2,19,0,"I'm optimistic: The SGE only has to reach the quarter-finals and the semi-finals, then there's still...","I'm optimistic: The SGE reach quarter-finals semi-finals, there's still..."
82,2022-02-16,b'@beatlechen @adlerpodcast Dann spiel lieber kein Lotto \xf0\x9f\x98\x8e Ne sorry. N\xc3\xa4chste Woche wieder',b'SGE_Papa',b'Deutschland',  Dann spiel lieber kein Lotto 😎 Ne sorry. Nächste Woche wieder,2022-02-16 18:58:30+00:00,2,18,58,Then don't play the lottery 😎 Sorry. Next week again,Then play lottery 😎 Sorry. Next week
83,2022-02-16,b'@SGE_Melli Danke \xe2\x98\xba\xef\xb8\x8f',b'ottersteinchen',b'', Danke ☺️,2022-02-16 18:53:34+00:00,2,18,53,Thank you ☺️,Thank ☺️
84,2022-02-16,b'@kurz_gemosert @almighty_de Neeee. Aus Namibia. Aus Windhuk',b'SGE_Papa',b'Deutschland',  Neeee. Aus Namibia. Aus Windhuk,2022-02-16 18:52:40+00:00,2,18,52,Nooo. From Namibia. From Windhoek,Nooo. From Namibia. From Windhoek
85,2022-02-16,b'@mabagus @wfritz56 @naja_xaoticca @RusselAdler @DerVatta_ @almighty_de @SGE_Gonzo @TscheijPieh @UweSge\xe2\x80\xa6 https://t.co/QzHvhrC79N',b'alex13wetter',b'Wetterau/Land of Rubber Boots ',        … ,2022-02-16 18:51:41+00:00,2,18,51,...,...
86,2022-02-16,b'Hab wieder brandheisse SGE- Insider News: \n\nACHTUNG: Neymar wird wohl nicht zur Eintracht wechseln!\n\nAber bitte beh\xe2\x80\xa6 https://t.co/cNwpqajyCb',b'HarryoFfm',b'Frankfurt am Main',"Hab wieder brandheisse SGE- Insider News: 

ACHTUNG: Neymar wird wohl nicht zur Eintracht wechseln!

Aber bitte beh… ",2022-02-16 18:51:21+00:00,2,18,51,"I have red hot SGE insider news again:

ATTENTION: Neymar will probably not switch to Eintracht!

But please beware",I red hot SGE insider news again: ATTENTION: Neymar probably switch Eintracht! But please beware
87,2022-02-16,b'@SGE_Papa @almighty_de Bestimmt aus einem chinesischen Labor!',b'kurz_gemosert',b'Frankfurt am Main',  Bestimmt aus einem chinesischen Labor!,2022-02-16 18:51:10+00:00,2,18,51,Definitely from a Chinese laboratory!,Definitely Chinese laboratory!
88,2022-02-16,b'@SGE_Papa Jetzt wo Du\xe2\x80\x98s sagst \xf0\x9f\xa4\x94 Die Schulen bleiben morgen hier zu \xf0\x9f\x98\xb1 \n\nUnd die Schafe haben alle noch Locken! \xf0\x9f\xa7\x90 https://t.co/gw7JLvvE4r',b'almighty_de',"b'Hessen, Deutschland'"," Jetzt wo Du‘s sagst 🤔 Die Schulen bleiben morgen hier zu 😱 

Und die Schafe haben alle noch Locken! 🧐 ",2022-02-16 18:50:38+00:00,2,18,50,"Now that you mention it 🤔 Schools will be closed here tomorrow 😱

And the sheep all still have curls! 🧐",Now mention 🤔 Schools closed tomorrow 😱 And sheep still curls! 🧐
89,2022-02-16,"b'@SGE_Melli @SarahBerToLon Welche \xc3\x9cberlegung steckt dann in Hessen dahinter,da\xc3\x9f nur EIN Test,nur EINEN Tag nach dem\xe2\x80\xa6 https://t.co/VwQ1ab9ROq'",b'Linchen8763',b'Rhein-Main-Gebiet *Hessen*',"  Welche Überlegung steckt dann in Hessen dahinter,daß nur EIN Test,nur EINEN Tag nach dem… ",2022-02-16 18:50:26+00:00,2,18,50,"What is the reasoning behind it in Hesse, that only ONE test, only ONE day after the...","What reasoning behind Hesse, ONE test, ONE day the..."
90,2022-02-16,"b'@Eintracht wie stehen die Chancen, dass gegen die Bayern die Kapazit\xc3\xa4t auf 25.000 erh\xc3\xb6ht wird? Stuttgart macht es m\xe2\x80\xa6 https://t.co/LoXmEn1k1v'",b'sgeadler87',b''," wie stehen die Chancen, dass gegen die Bayern die Kapazität auf 25.000 erhöht wird? Stuttgart macht es m… ",2022-02-16 18:49:07+00:00,2,18,49,"what are the chances that the capacity will be increased to 25,000 against Bayern? Stuttgart makes it m…","chances capacity increased 25,000 Bayern? Stuttgart makes m…"
91,2022-02-16,"b'@almighty_de Ich glaube der Sturm ist eine Erfindung der Regierung, um uns einzusperren. Die armen Kinder k\xc3\xb6nnen ni\xe2\x80\xa6 https://t.co/0wZo7EZEKA'",b'SGE_Papa',b'Deutschland'," Ich glaube der Sturm ist eine Erfindung der Regierung, um uns einzusperren. Die armen Kinder können ni… ",2022-02-16 18:48:04+00:00,2,18,48,I believe the storm is a government invention to imprison us. Poor kids can't...,I believe storm government invention imprison us. Poor kids can't...
92,2022-02-16,b'Vollauslastung ab dem 20. M\xc3\xa4rz m\xc3\xb6glich. Das Heimspiel im Euro-League-Achtelfinale ist sp\xc3\xa4testens am 17. M\xc3\xa4rz. Super\xe2\x80\xa6 https://t.co/oAuFLYMFSM',b'alex_sge',"b'Frankfurt am Main, Hessen'",Vollauslastung ab dem 20. März möglich. Das Heimspiel im Euro-League-Achtelfinale ist spätestens am 17. März. Super… ,2022-02-16 18:47:04+00:00,2,18,47,Full occupancy possible from March 20th. The home game in the Euro League round of 16 is on March 17 at the latest. Super…,Full occupancy possible March 20th. The home game Euro League round 16 March 17 latest. Super…
93,2022-02-16,b'@SGE_Lukas @louuisge Jo was das denn f\xc3\xbcrn Dreck',b'Tabea_SGE_Maria',"b'Frankfurt am Main, Deutschland'",  Jo was das denn fürn Dreck,2022-02-16 18:45:23+00:00,2,18,45,"Yeah, what kind of crap is that?","Yeah, kind crap that?"
94,2022-02-16,b'@SGE_Lukas Zug f\xc3\xa4llt eh aus',b'_leon_1964_',"b'Sachsen, Deutschland'", Zug fällt eh aus,2022-02-16 18:41:14+00:00,2,18,41,train is cancelled,train cancelled
95,2022-02-16,"b'@SGE_Melli Klar, keine Diskussion daheim.\nMama wei\xc3\x9f eh, dass sie die Chefin ist\xf0\x9f\xa4\xa3'",b'fitzebaer',b''," Klar, keine Diskussion daheim.
Mama weiß eh, dass sie die Chefin ist🤣",2022-02-16 18:38:42+00:00,2,18,38,"Sure, no discussion at home.
Mom knows she's the boss anyway 🤣","Sure, discussion home. Mom knows boss anyway 🤣"
96,2022-02-16,"b'@DerVatta_ Gute Erholung, genie\xc3\x9f es! \xf0\x9f\x8d\x80\xf0\x9f\x98\x8a'",b'SGE_Melli',b'im sch\xc3\xb6nen Taunus '," Gute Erholung, genieß es! 🍀😊",2022-02-16 18:37:01+00:00,2,18,37,"Have a good rest, enjoy! 🍀😊","Have good rest, enjoy! 🍀😊"
97,2022-02-16,b'Sp\xc3\xa4testens bei Trapp war Schluss! \xf0\x9f\x99\x85\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\n\nKevin Trapp sichert uns 6\xef\xb8\x8f\xe2\x83\xa3 wichtige Punkte in der @vbl_official.\xe2\x80\xa6 https://t.co/9AyKLXHcOF',b'Eintrachtesport',"b'Frankfurt am Main, Deutschland'","Spätestens bei Trapp war Schluss! 🙅‍♂️

Kevin Trapp sichert uns 6️⃣ wichtige Punkte in der .… ",2022-02-16 18:36:36+00:00,2,18,36,"At the latest at Trapp it was over! 🙅‍♂️

Kevin Trapp secures us 6 ️⃣ important points in the .…",At latest Trapp over! 🙅‍♂️ Kevin Trapp secures us 6 ️⃣ important points .…
98,2022-02-16,b'@BennyHeinrich @EintrachtFrauen Ich habe selber sehr lange gespielt. Dadurch ist es f\xc3\xbcr mich selbstverst\xc3\xa4ndlich den\xe2\x80\xa6 https://t.co/O00Gns2SS6',b'Rhnrubertochte1',b'',  Ich habe selber sehr lange gespielt. Dadurch ist es für mich selbstverständlich den… ,2022-02-16 18:36:14+00:00,2,18,36,I played for a long time myself. For me it is therefore natural to…,I played long time myself. For therefore natural to…
99,2022-02-16,b'Kuss danke Hessen https://t.co/5VTlQrLCIF',b'Tabea_SGE_Maria',"b'Frankfurt am Main, Deutschland'",Kuss danke Hessen ,2022-02-16 18:35:51+00:00,2,18,35,Kiss thanks Hesse,Kiss thanks Hesse
100,2022-02-16,"b'@SGE_Melli Dann haben wir schon drei Gerichte, die uns vor dem Hungertod retten. \xf0\x9f\x98\x85'",b'In_griiieed',b''," Dann haben wir schon drei Gerichte, die uns vor dem Hungertod retten. 😅",2022-02-16 18:34:02+00:00,2,18,34,Then we already have three dishes that will save us from starvation. 😅,Then already three dishes save us starvation. 😅
101,2022-02-16,"b'@insider1899sge @BILD_Sport Wenn es nach der Bild geht, stehen bereits 75% der Spieler nicht mehr auf dem Platz, weil bereits verkauft. \xf0\x9f\xa4\x94\xf0\x9f\x98\x89'",b'Harald_SGE',b'Hessen',"  Wenn es nach der Bild geht, stehen bereits 75% der Spieler nicht mehr auf dem Platz, weil bereits verkauft. 🤔😉",2022-02-16 18:33:48+00:00,2,18,33,"According to the picture, 75% of the players are no longer on the pitch because they have already been sold. 🤔😉","According picture, 75% players longer pitch already sold. 🤔😉"
102,2022-02-16,"b'Four Bundesliga clubs: Borussia Monchengladbach, Eintracht Frankfurt, TSG Hoffenheim and SC Freiburg, are all repor\xe2\x80\xa6 https://t.co/yrDlg8iINc'",b'RealMadridadi',b'',"Four Bundesliga clubs: Borussia Monchengladbach, Eintracht Frankfurt, TSG Hoffenheim and SC Freiburg, are all repor… ",2022-02-16 18:33:00+00:00,2,18,33,"Four Bundesliga clubs: Borussia Monchengladbach, Eintracht Frankfurt, TSG Hoffenheim and SC Freiburg, are all repor…","Four Bundesliga clubs: Borussia Monchengladbach, Eintracht Frankfurt, TSG Hoffenheim SC Freiburg, repor…"
103,2022-02-16,b'@naja_xaoticca @wfritz56 @alex13wetter @RusselAdler @DerVatta_ @almighty_de @SGE_Gonzo @TscheijPieh @UweSge\xe2\x80\xa6 https://t.co/odUPWxOU31',b'mabagus',b'Bembeltown am Gerippte',        … ,2022-02-16 18:32:02+00:00,2,18,32,...,...
104,2022-02-16,b'@wfritz56 @mabagus @alex13wetter @RusselAdler @DerVatta_ @almighty_de @SGE_Gonzo @TscheijPieh @UweSge\xe2\x80\xa6 https://t.co/3JQae1Otwy',b'naja_xaoticca',b'Offenbach',        … ,2022-02-16 18:28:51+00:00,2,18,28,...,...
105,2022-02-16,"b'@Tabea_SGE_Maria @louuisge Wir haben Distanzunterricht, aber anscheinend nicht ganz Hessen...'",b'Eintr8Steelers',"b'Fulda, Hessen'","  Wir haben Distanzunterricht, aber anscheinend nicht ganz Hessen...",2022-02-16 18:26:51+00:00,2,18,26,"We have distance classes, but apparently not all of Hessen...","We distance classes, apparently Hessen..."
106,2022-02-16,b'@louuisge Warte was',b'Tabea_SGE_Maria',"b'Frankfurt am Main, Deutschland'", Warte was,2022-02-16 18:25:53+00:00,2,18,25,wait what,wait
107,2022-02-16,b'@LucaSchatzler @insider1899sge @BILD_Sport Was ja nicht dumm w\xc3\xa4re \xf0\x9f\x98\xac',b'sge_94',b'',   Was ja nicht dumm wäre 😬,2022-02-16 18:24:43+00:00,2,18,24,Which wouldn't be stupid 😬,Which stupid 😬
108,2022-02-16,b'@wfritz56 @naja_xaoticca @alex13wetter @RusselAdler @DerVatta_ @almighty_de @SGE_Gonzo @TscheijPieh @UweSge\xe2\x80\xa6 https://t.co/icUY4RUmnZ',b'mabagus',b'Bembeltown am Gerippte',        … ,2022-02-16 18:23:21+00:00,2,18,23,...,...
109,2022-02-16,b'@SGE_Lukas @Ace_010Backup @sge_paul eig schon',b'louuisge',"b'Frankfurt am Main, Hessen'",   eig schon,2022-02-16 18:22:24+00:00,2,18,22,own,
110,2022-02-16,"b'@SGE_Lukas @YBetterSGE Same, aber bei mir darf man selbst entscheiden ob man kommt oder nicht, je nachdem wie das Wetter ist'",b'lelekawaii3103',b'He/They/She',"  Same, aber bei mir darf man selbst entscheiden ob man kommt oder nicht, je nachdem wie das Wetter ist",2022-02-16 18:21:56+00:00,2,18,21,"Same, but with me you can decide for yourself whether you come or not, depending on the weather","Same, decide whether come not, depending weather"
111,2022-02-16,b'@mabagus @naja_xaoticca @alex13wetter @RusselAdler @DerVatta_ @almighty_de @SGE_Gonzo @TscheijPieh @UweSge\xe2\x80\xa6 https://t.co/AvJEeLuPOF',b'wfritz56',b'Frankfurt',        … ,2022-02-16 18:21:41+00:00,2,18,21,...,...
112,2022-02-16,b'@insider1899sge @BILD_Sport Danke \xe2\x9c\x8c\xf0\x9f\x8f\xbb also die Vertr\xc3\xa4ge laufen noch einige Jahre! Und der MW der Spieler\xe2\x80\xa6 ganz ehrli\xe2\x80\xa6 https://t.co/HoRlaAgqLp',b'sge_94',b'',  Danke ✌🏻 also die Verträge laufen noch einige Jahre! Und der MW der Spieler… ganz ehrli… ,2022-02-16 18:20:01+00:00,2,18,20,Thank you ✌🏻 so the contracts will run for a few more years! And the MW of the players... honestly...,Thank ✌🏻 contracts run years! And MW players... honestly...
113,2022-02-16,b'@thunder_1981 Darf wohl nicht mit fremden reden',b'SGE_Papa',b'Deutschland', Darf wohl nicht mit fremden reden,2022-02-16 18:19:36+00:00,2,18,19,Probably not allowed to talk to strangers,Probably allowed talk strangers
114,2022-02-16,"b'@sge_94 @BILD_Sport \xc5\xa0e\xc5\xa1ko 2026, Camara &amp; Aaronson  bis 2025. Alle drei werden niemals zur Eintracht kommen. Keinen\xe2\x80\xa6 https://t.co/2GITG3Fmxi'",b'insider1899sge',"b'Frankfurt am Main, Deutschland'","  Šeško 2026, Camara &amp; Aaronson  bis 2025. Alle drei werden niemals zur Eintracht kommen. Keinen… ",2022-02-16 18:19:10+00:00,2,18,19,"Šeško 2026, Camara &amp; Aaronson by 2025. All three will never come together. no...","Šeško 2026, Camara &amp; Aaronson 2025. All three never come together. no..."
115,2022-02-16,"b'@insider1899sge @sge_94 @BILD_Sport Um genauer zu sein: Aaronson ist Zehner, Camara Sechser und Sesko Mittelst\xc3\xbcrmer\xe2\x80\xa6 https://t.co/uW4QDpKSyG'",b'Maabaabambler',b'Frankfurt',"   Um genauer zu sein: Aaronson ist Zehner, Camara Sechser und Sesko Mittelstürmer… ",2022-02-16 18:17:42+00:00,2,18,17,"To be more precise: Aaronson is a ten, Camara a six and Sesko a centre-forward…","To precise: Aaronson ten, Camara six Sesko centre-forward…"
116,2022-02-16,b'@insider1899sge @BILD_Sport Vertr\xc3\xa4ge laufen wie lange bei jeden einzelnen?',b'sge_94',b'',  Verträge laufen wie lange bei jeden einzelnen?,2022-02-16 18:16:41+00:00,2,18,16,Contracts run for how long with each individual?,Contracts run long individual?
117,2022-02-16,b'@naja_xaoticca @wfritz56 @alex13wetter @RusselAdler @DerVatta_ @almighty_de @SGE_Gonzo @TscheijPieh @UweSge\xe2\x80\xa6 https://t.co/qbb3aKUYUd',b'mabagus',b'Bembeltown am Gerippte',        … ,2022-02-16 18:16:26+00:00,2,18,16,...,...
118,2022-02-16,b'@liavah1 Verst\xc3\xa4ndlich \xf0\x9f\x98\x89',b'SGE_Melli',b'im sch\xc3\xb6nen Taunus ', Verständlich 😉,2022-02-16 18:16:26+00:00,2,18,16,Understandable 😉,Understandable 😉
119,2022-02-16,b'@insider1899sge @BILD_Sport Okay Sesko kommt aus RB Salzburg. Hat eine ordentliche Gr\xc3\xb6\xc3\x9fe und wir kennen alle die Sp\xe2\x80\xa6 https://t.co/WXy3j4KHqm',b'sge_94',b'',  Okay Sesko kommt aus RB Salzburg. Hat eine ordentliche Größe und wir kennen alle die Sp… ,2022-02-16 18:16:11+00:00,2,18,16,Ok Sesko comes from RB Salzburg. Is a decent size and we all know the sp...,Ok Sesko comes RB Salzburg. Is decent size know sp...
120,2022-02-16,"b""@SGE_Melli Ja, bis ich gefragt habe, ob er es mir zeigen kann.\nDann war's klar. \xf0\x9f\x98\x81\nIch glaube, ich war schlicht nich\xe2\x80\xa6 https://t.co/URZiUAfhHz""",b'liavah1',"b'Germany, Baden-W\xc3\xbcrttemberg'"," Ja, bis ich gefragt habe, ob er es mir zeigen kann.
Dann war's klar. 😁
Ich glaube, ich war schlicht nich… ",2022-02-16 18:16:08+00:00,2,18,16,"Yes, until I asked if he could show me.
Then it was clear. 😁
I think I just wasn't...","Yes, I asked could show me. Then clear. 😁 I think I wasn't..."
