,Date,Tweet,User,Location,tweet,time,weekday,Hour,Minute,translated_tweet,tweet_without_stopwords
64,2023-02-08,"b'Ich fasse es ja nicht, wie viele TikToks ich heute aus unsere NWK gesehen habe.. #SGE #Eintracht'",Paashy_,"b'Frankfurt am Main, Deutschland'","Ich fasse es ja nicht, wie viele TikToks ich heute aus unsere NWK gesehen habe.. SGE Eintracht",2023-02-08 18:33:15+00:00,2,18,33,I can't believe how many TikToks I saw from our NWK today.. SBU Eintracht,I can't believe many TikToks I saw NWK today.. SBU Eintracht
65,2023-02-08,b'Die Hausherren nutzen die \xc3\x9cberzahl und treffen erneut. Mexx Meerdink trifft zum dritten Mal.\n___\n\xe2\x8f\xb0 75. | #SGE | #UYL #AZSGE 4:0',eintracht_lz,b'Frankfurt am Main',"Die Hausherren nutzen die Überzahl und treffen erneut. Mexx Meerdink trifft zum dritten Mal.

⏰ 75. | SGE | UYL AZSGE 4:0",2023-02-08 18:33:06+00:00,2,18,33,"The hosts use the majority and score again. Mexx Meerdink scores for the third time.

⏰ 75. | SBU | UYL AZSGE 4-0",The hosts use majority score again. Mexx Meerdink scores third time. ⏰ 75. | SBU | UYL AZSGE 4-0
66,2023-02-08,b'@jonasbhl @lysander_sge Ernst das werden die aber niemals machen',Elijela97,b'N\xc3\xb6rgelnder Nerrlich Str 97',  Ernst das werden die aber niemals machen,2023-02-08 18:32:53+00:00,2,18,32,"Seriously, they will never do that","Seriously, never"
67,2023-02-08,b'Heimspiel gegen D-Dorf hatte wir ja auch lange nicht mehr \xf0\x9f\xa4\x94\xe2\x9a\xbd\xef\xb8\x8f\xf0\x9f\xa6\x85\xf0\x9f\x8e\xb6.\n\n#DFBPokal #SGE',hangithigher365,"b'Frankfurt am Main, Deutschland'","Heimspiel gegen D-Dorf hatte wir ja auch lange nicht mehr 🤔⚽️🦅🎶.

DFBPokal SGE",2023-02-08 18:32:40+00:00,2,18,32,"We haven't had a home game against D-Dorf for a long time either 🤔⚽️🦅🎶.

DFB Cup SGE",We home game D-Dorf long time either 🤔⚽️🦅🎶. DFB Cup SGE
68,2023-02-08,"b'@SGE_Papa Bei mir was es der Opa, Demenz ist auch ein riesen Arschloch'",devilffm,b'Frankfurt'," Bei mir was es der Opa, Demenz ist auch ein riesen Arschloch",2023-02-08 18:32:22+00:00,2,18,32,"For me it was grandpa, dementia is also a huge asshole","For grandpa, dementia also huge asshole"
69,2023-02-08,b'@SGE_Elias stimmt doch',GuyCalledGreezy,"b'Frankfurt am Main, Deutschland'", stimmt doch,2023-02-08 18:31:56+00:00,2,18,31,it is true,true
70,2023-02-08,b'Finn Stam sieht nun auf Seiten AZ Alkmaars Gelb wegen Zeitspiels.\n___\n\xe2\x8f\xb0 73. | #SGE | #UYL #AZSGE 3:0',eintracht_lz,b'Frankfurt am Main',"Finn Stam sieht nun auf Seiten AZ Alkmaars Gelb wegen Zeitspiels.

⏰ 73. | SGE | UYL AZSGE 3:0",2023-02-08 18:29:59+00:00,2,18,29,"Finn Stam is now booked by AZ Alkmaar for time wasting.

⏰ 73. | SBU | UYL AZSGE 3-0",Finn Stam booked AZ Alkmaar time wasting. ⏰ 73. | SBU | UYL AZSGE 3-0
71,2023-02-08,b'@GuyCalledGreezy Ich hasse dich f\xc3\xbcr diesen Kommentar \xf0\x9f\xa5\xb2\xf0\x9f\xab\xb6\xf0\x9f\x8f\xbb',SGE_Elias,"b'Th\xc3\xbcringen, Deutschland'", Ich hasse dich für diesen Kommentar 🥲🫶🏻,2023-02-08 18:29:55+00:00,2,18,29,I hate you for this comment 🥲🫶🏻,I hate comment 🥲🫶🏻
72,2023-02-08,b'@1tr8Fan @beves_welt Komplett. In praktisch jedem Spiel. Hertha dito am Wochenende',SGE_Papa,b'Deutschland',  Komplett. In praktisch jedem Spiel. Hertha dito am Wochenende,2023-02-08 18:28:59+00:00,2,18,28,Completely. In practically every game. Hertha ditto at the weekend,Completely. In practically every game. Hertha ditto weekend
73,2023-02-08,b'@SGE_Elias wahrscheinlich in ffm',GuyCalledGreezy,"b'Frankfurt am Main, Deutschland'", wahrscheinlich in ffm,2023-02-08 18:28:41+00:00,2,18,28,probably in ffm,probably ffm
74,2023-02-08,b'@EckerleIsabella \xf0\x9f\x91\x8f\xf0\x9f\x8f\xbb gute Entscheidung https://t.co/a8lID9E0hg',Netti_SGE,b'', 👏🏻 gute Entscheidung ,2023-02-08 18:28:40+00:00,2,18,28,👏🏻 good decision,👏🏻 good decision
75,2023-02-08,b'@eintr8ffm1899_ @kicker_SGE Zwei Fragezeichen: Anf\xc3\xa4lligkeit f\xc3\xbcr Verletzungen? Nerven im Griff?',Track3eck,b'',  Zwei Fragezeichen: Anfälligkeit für Verletzungen? Nerven im Griff?,2023-02-08 18:28:05+00:00,2,18,28,Two question marks: vulnerability to injury? nerves under control?,Two question marks: vulnerability injury? nerves control?
76,2023-02-08,b'Poku trifft.\n___\n\xe2\x8f\xb0 71. | #SGE | #UYL #AZSGE 3:0',eintracht_lz,b'Frankfurt am Main',"Poku trifft.

⏰ 71. | SGE | UYL AZSGE 3:0",2023-02-08 18:28:02+00:00,2,18,28,"Poku meets.

⏰ 71. | SBU | UYL AZSGE 3-0",Poku meets. ⏰ 71. | SBU | UYL AZSGE 3-0
77,2023-02-08,b'Ervin Skela zieht die n\xc3\xa4chste Option. Marko Mladenovic kommt f\xc3\xbcr Sam Ghotra ins Spiel. \n___\n\xe2\x8f\xb0 69. | #SGE | #UYL\xe2\x80\xa6 https://t.co/apMuvY61n3',eintracht_lz,b'Frankfurt am Main',"Ervin Skela zieht die nächste Option. Marko Mladenovic kommt für Sam Ghotra ins Spiel. 

⏰ 69. | SGE | UYL… ",2023-02-08 18:27:13+00:00,2,18,27,"Ervin Skela draws the next option. Marko Mladenovic comes on for Sam Ghotra.

⏰ 69. | SBU | UYL…",Ervin Skela draws next option. Marko Mladenovic comes Sam Ghotra. ⏰ 69. | SBU | UYL…
78,2023-02-08,b'@beves_welt Das h\xc3\xa4tte ich auch noch erwartet \xf0\x9f\xa4\x97',SGE_Papa,b'Deutschland', Das hätte ich auch noch erwartet 🤗,2023-02-08 18:25:41+00:00,2,18,25,I would have expected that too 🤗,I would expected 🤗
79,2023-02-08,"b'@SGE_Papa Ja, gute Idee. Oder Portugal.'",beves_welt,b'Frankfurt'," Ja, gute Idee. Oder Portugal.",2023-02-08 18:25:11+00:00,2,18,25,Yes good idea. Or Portugal.,Yes good idea. Or Portugal.
80,2023-02-08,"b'@timtimmsen Ich habe deinen subtilen Hinweis nicht kapiert, dass ich Antworten deaktiviert habe \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f'",SGE_Papa,b'Deutschland'," Ich habe deinen subtilen Hinweis nicht kapiert, dass ich Antworten deaktiviert habe 😂😂😂🤦🏻‍♂️",2023-02-08 18:24:54+00:00,2,18,24,I didn't get your subtle hint that I disabled replies 😂😂😂🤦🏻‍♂️,I get subtle hint I disabled replies 😂😂😂🤦🏻‍♂️
81,2023-02-08,b'Das macht die Aufgabe sicherlich nicht leichter. Aber die Adlertr\xc3\xa4ger kommen durch Paul W\xc3\xbcnsch zu einer guten M\xc3\xb6gli\xe2\x80\xa6 https://t.co/h677LIeYnK',eintracht_lz,b'Frankfurt am Main',Das macht die Aufgabe sicherlich nicht leichter. Aber die Adlerträger kommen durch Paul Wünsch zu einer guten Mögli… ,2023-02-08 18:24:34+00:00,2,18,24,That certainly doesn't make the task any easier. But the eagle bearers come to a good possibility through Paul Wünsch...,That certainly make task easier. But eagle bearers come good possibility Paul Wünsch...
82,2023-02-08,b'@Elijela97 @lysander_sge W\xc3\xa4re so geil so ein St\xc3\xb6rsignal einzurichten damit man w\xc3\xa4hrend des Spiels nicht ans Handy kann',jonasbhl,"b'M\xc3\xbcnster, Nordrhein-Westf'",  Wäre so geil so ein Störsignal einzurichten damit man während des Spiels nicht ans Handy kann,2023-02-08 18:22:29+00:00,2,18,22,It would be so cool to set up an interference signal so that you can't answer your cell phone during the game,It would cool set interference signal can't answer cell phone game
83,2023-02-08,b'Platzverweis. Nach einem Laufduell zwischen Dario Gebuhr und Ernest Poku geht der Niederl\xc3\xa4nder zu Boden. Der Unpart\xe2\x80\xa6 https://t.co/oPY795UcE8',eintracht_lz,b'Frankfurt am Main',Platzverweis. Nach einem Laufduell zwischen Dario Gebuhr und Ernest Poku geht der Niederländer zu Boden. Der Unpart… ,2023-02-08 18:22:23+00:00,2,18,22,"sending off. After a running duel between Dario Gebuhr and Ernest Poku, the Dutchman goes down. The unpart…","sending off. After running duel Dario Gebuhr Ernest Poku, Dutchman goes down. The unpart…"
84,2023-02-08,"b'Wenn die eine gute Stunde am Tag, wo Du durchatmen und lachen kannst, die ist, wo du bei deinem dementen Vater am B\xe2\x80\xa6 https://t.co/cPOzDrc6dp'",SGE_Papa,b'Deutschland',"Wenn die eine gute Stunde am Tag, wo Du durchatmen und lachen kannst, die ist, wo du bei deinem dementen Vater am B… ",2023-02-08 18:21:59+00:00,2,18,21,If the one good hour a day when you can take a deep breath and laugh is when you are with your demented father at the ba...,If one good hour day take deep breath laugh demented father ba...
85,2023-02-08,"b'@jonasbhl @lysander_sge Rentner, Influencer, Leute die aktiv Whatsapp Storys posten etc'",Elijela97,b'N\xc3\xb6rgelnder Nerrlich Str 97',"  Rentner, Influencer, Leute die aktiv Whatsapp Storys posten etc",2023-02-08 18:21:46+00:00,2,18,21,"Pensioners, influencers, people who actively post Whatsapp stories etc","Pensioners, influencers, people actively post Whatsapp stories etc"
86,2023-02-08,b'@SGE_Melli @Eintracht Glaub ich gerne',Natascha_SGE,b'',  Glaub ich gerne,2023-02-08 18:20:43+00:00,2,18,20,I like to think so,I like think
87,2023-02-08,"b'@Natascha_SGE @Eintracht Sagen wir mal so, es war nicht das erste Mal, dass ich mein B\xc3\xa4ndchen h\xc3\xa4tte ausziehen und weitergeben k\xc3\xb6nnen... \xf0\x9f\x99\x84'",SGE_Melli,b'im sch\xc3\xb6nen Taunus ',"  Sagen wir mal so, es war nicht das erste Mal, dass ich mein Bändchen hätte ausziehen und weitergeben können... 🙄",2023-02-08 18:20:01+00:00,2,18,20,"Let's put it this way, it wasn't the first time that I could have taken off my ribbon and passed it on... 🙄","Let's put way, first time I could taken ribbon passed on... 🙄"
88,2023-02-08,"b'@Ostprog @baha_jam Egal wenn man Sperrminorit\xc3\xa4t, Nominierungsrechte etc hat. Kann man alles vereinbaren. Fallen hal\xe2\x80\xa6 https://t.co/7tdSrJVrXQ'",nurdie_sge,b'',"  Egal wenn man Sperrminorität, Nominierungsrechte etc hat. Kann man alles vereinbaren. Fallen hal… ",2023-02-08 18:18:24+00:00,2,18,18,"No matter if you have a blocking minority, nomination rights, etc. Can you agree on everything? hey fall","No matter blocking minority, nomination rights, etc. Can agree everything? hey fall"
89,2023-02-08,b'@SGE_Melli @Eintracht Sagte man nicht dass das nicht mehr gehen w\xc3\xbcrde \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3',Natascha_SGE,b'',  Sagte man nicht dass das nicht mehr gehen würde 🤣🤣🤣🤣,2023-02-08 18:18:10+00:00,2,18,18,Didn't you say that it wouldn't work anymore 🤣🤣🤣🤣,Didn't say work anymore 🤣🤣🤣🤣
90,2023-02-08,b'Paul W\xc3\xbcnsch ersetzt Divaio Bobson.\n___\n\xe2\x8f\xb0 60. | #SGE | #UYL #AZSGE 2:0 https://t.co/kdAgv86Tc1',eintracht_lz,b'Frankfurt am Main',"Paul Wünsch ersetzt Divaio Bobson.

⏰ 60. | SGE | UYL AZSGE 2:0 ",2023-02-08 18:18:07+00:00,2,18,18,"Paul Wünsch replaces Divaio Bobson.

⏰ 60. | SBU | UYL AZSGE 2-0",Paul Wünsch replaces Divaio Bobson. ⏰ 60. | SBU | UYL AZSGE 2-0
91,2023-02-08,b'@sgestrala 4:3 aber danach bin ich h\xc3\xb6chstwahrscheinlich auch fix und fertig mit dem Leben \xf0\x9f\x98\x82',SGE_Elias,"b'Th\xc3\xbcringen, Deutschland'", 4:3 aber danach bin ich höchstwahrscheinlich auch fix und fertig mit dem Leben 😂,2023-02-08 18:16:48+00:00,2,18,16,4:3 but after that I'll most likely be done with life too 😂,4:3 I'll likely done life 😂
92,2023-02-08,b'@beves_welt Aber in Griechenland oder?',SGE_Papa,b'Deutschland', Aber in Griechenland oder?,2023-02-08 18:16:33+00:00,2,18,16,But in Greece right?,But Greece right?
93,2023-02-08,b'Der erste Wechsel deutet sich an. Paul W\xc3\xbcnsch macht sich bereit.\n___\n\xe2\x8f\xb0 60. | #SGE | #UYL #AZSGE 2:0',eintracht_lz,b'Frankfurt am Main',"Der erste Wechsel deutet sich an. Paul Wünsch macht sich bereit.

⏰ 60. | SGE | UYL AZSGE 2:0",2023-02-08 18:16:30+00:00,2,18,16,"The first change is imminent. Paul Wünsch is getting ready.

⏰ 60. | SBU | UYL AZSGE 2-0",The first change imminent. Paul Wünsch getting ready. ⏰ 60. | SBU | UYL AZSGE 2-0
94,2023-02-08,"b'@SGE_Papa @beves_welt Ich fand nicht nur den Pass geil, sondern auch, wie er den Ball vorher mit ner Gr\xc3\xa4tsche erobe\xe2\x80\xa6 https://t.co/KZhpGd9g9l'",1tr8Fan,"b'Wo ich bin, ist hier. '","  Ich fand nicht nur den Pass geil, sondern auch, wie er den Ball vorher mit ner Grätsche erobe… ",2023-02-08 18:16:21+00:00,2,18,16,"I not only found the pass awesome, but also how he conquered the ball beforehand with a sliding tackle...","I found pass awesome, also conquered ball beforehand sliding tackle..."
95,2023-02-08,b'Guter Abschluss von Mehdi Loune! Der AZ-Keeper pariert.\n___\n\xe2\x8f\xb0 57. | #SGE | #UYL #AZSGE 2:0',eintracht_lz,b'Frankfurt am Main',"Guter Abschluss von Mehdi Loune! Der AZ-Keeper pariert.

⏰ 57. | SGE | UYL AZSGE 2:0",2023-02-08 18:14:11+00:00,2,18,14,"Good ending by Mehdi Loune! The AZ keeper parried.

⏰ 57. | SBU | UYL AZSGE 2-0",Good ending Mehdi Loune! The AZ keeper parried. ⏰ 57. | SBU | UYL AZSGE 2-0
96,2023-02-08,"b'@SuperSebb Freut mich extrem f\xc3\xbcr Borr\xc3\xa9, dass er:\n- gut gespielt hat\n- getroffen hat\n- und Kamadas Treffer entscheid\xe2\x80\xa6 https://t.co/c1wwwrApWe'",1tr8Fan,"b'Wo ich bin, ist hier. '"," Freut mich extrem für Borré, dass er:
- gut gespielt hat
- getroffen hat
- und Kamadas Treffer entscheid… ",2023-02-08 18:14:03+00:00,2,18,14,"I'm extremely happy for Borré that he:
- played well
- hit
- and Kamada's hit decided...",I'm extremely happy Borré he: - played well - hit - Kamada's hit decided...
97,2023-02-08,b'@SGE_Gonzo Gleich zway aufs maul',SGE_Elias,"b'Th\xc3\xbcringen, Deutschland'", Gleich zway aufs maul,2023-02-08 18:13:26+00:00,2,18,13,Straight to the mouth,Straight mouth
98,2023-02-08,"b'Keine Gefahr, aber die Skela-Elf bleibt in Ballbesitz.\n___\n\xe2\x8f\xb0 56. | #SGE | #UYL #AZSGE 2:0'",eintracht_lz,b'Frankfurt am Main',"Keine Gefahr, aber die Skela-Elf bleibt in Ballbesitz.

⏰ 56. | SGE | UYL AZSGE 2:0",2023-02-08 18:13:11+00:00,2,18,13,"No danger, but the Skela-Elf stays in possession.

⏰ 56. | SBU | UYL AZSGE 2-0","No danger, Skela-Elf stays possession. ⏰ 56. | SBU | UYL AZSGE 2-0"
99,2023-02-08,"b'Eines ist klar erkennbar: Die Adlertr\xc3\xa4ger sind nun deutlich offensiver ausgerichtet. Eckball f\xc3\xbcr die Eintracht, Meh\xe2\x80\xa6 https://t.co/mfJSXkrWli'",eintracht_lz,b'Frankfurt am Main',"Eines ist klar erkennbar: Die Adlerträger sind nun deutlich offensiver ausgerichtet. Eckball für die Eintracht, Meh… ",2023-02-08 18:12:37+00:00,2,18,12,"One thing is clear: the eagle carriers are now much more offensive. Corner kick for Eintracht, Meh…","One thing clear: eagle carriers much offensive. Corner kick Eintracht, Meh…"
100,2023-02-08,b'@tim24572551 @lysander_sge wieso nicht anderen block gegangen',paaullSGE,b'Im Herzen von Europa',  wieso nicht anderen block gegangen,2023-02-08 18:12:20+00:00,2,18,12,why not another block gone,another block gone
101,2023-02-08,"b'N\xc3\xa4chste Gelbe Karte, wieder auf Seiten der Eintracht. Sam Ghotra wird nach einem Foul im Mittelfeld verwarnt.\n___\n\xe2\x8f\xb0\xe2\x80\xa6 https://t.co/JxHpOEw3nP'",eintracht_lz,b'Frankfurt am Main',"Nächste Gelbe Karte, wieder auf Seiten der Eintracht. Sam Ghotra wird nach einem Foul im Mittelfeld verwarnt.

⏰… ",2023-02-08 18:08:33+00:00,2,18,8,"Next yellow card, again on the Eintracht side. Sam Ghotra receives a warning after a foul in midfield.

⏰…","Next yellow card, Eintracht side. Sam Ghotra receives warning foul midfield. ⏰…"
102,2023-02-08,b'@4vorvier W\xc3\xa4ren nicht meine Freunde wenn sie es w\xc3\xa4ren...',SGE_Elias,"b'Th\xc3\xbcringen, Deutschland'", Wären nicht meine Freunde wenn sie es wären...,2023-02-08 18:08:33+00:00,2,18,8,Wouldn't be my friends if they were...,Wouldn't friends were...
103,2023-02-08,b'@lysander_sge 42 bodenlos gestern',tim24572551,b'', 42 bodenlos gestern,2023-02-08 18:07:50+00:00,2,18,7,42 bottomless yesterday,42 bottomless yesterday
104,2023-02-08,b'\xc3\x9cbrigens: Keine Wechsel auf beiden Seiten.\n___\n\xe2\x8f\xb0 51. | #SGE | #UYL #AZSGE 2:0',eintracht_lz,b'Frankfurt am Main',"Übrigens: Keine Wechsel auf beiden Seiten.

⏰ 51. | SGE | UYL AZSGE 2:0",2023-02-08 18:07:47+00:00,2,18,7,"By the way: No changes on either side.

⏰ 51. | SBU | UYL AZSGE 2-0",By way: No changes either side. ⏰ 51. | SBU | UYL AZSGE 2-0
105,2023-02-08,"b""INNENPFOSTEN! \xf0\x9f\x99\x84\xf0\x9f\x99\x84 Das gibt's nicht! Jan Schroeder zieht mit seinem schw\xc3\xa4cheren rechte Fu\xc3\x9f am Strafraumrand ab, aber\xe2\x80\xa6 https://t.co/zPqS8b6RdD""",eintracht_lz,b'Frankfurt am Main',"INNENPFOSTEN! 🙄🙄 Das gibt's nicht! Jan Schroeder zieht mit seinem schwächeren rechte Fuß am Strafraumrand ab, aber… ",2023-02-08 18:06:15+00:00,2,18,6,"INSIDE POST! 🙄🙄 That doesn't exist! Jan Schroeder takes aim from the edge of the box with his weaker right foot, but...","INSIDE POST! 🙄🙄 That exist! Jan Schroeder takes aim edge box weaker right foot, but..."
106,2023-02-08,b'@ele62431 @unvsable @Daniel__sge__ @EAFussball Weiser gl\xc3\xa4nzt halt als RM und das Offensiv. Als RV hat er jz keine b\xe2\x80\xa6 https://t.co/hxFnMdK7wp',SorenWagner,b'',    Weiser glänzt halt als RM und das Offensiv. Als RV hat er jz keine b… ,2023-02-08 18:04:36+00:00,2,18,4,"Weiser just shines as RM and the offensive. As an RV, he doesn't have any b...","Weiser shines RM offensive. As RV, b..."
107,2023-02-08,b'@unvsable @ele62431 @Daniel__sge__ @EAFussball Es geht aber um scorer in einem Spiel Bzw in einem Monat. Da hat duk\xe2\x80\xa6 https://t.co/WQEJaLB5N6',SorenWagner,b'',    Es geht aber um scorer in einem Spiel Bzw in einem Monat. Da hat duk… ,2023-02-08 18:03:46+00:00,2,18,3,But it's about scorers in a game or in a month. Since duk…,But scorers game month. Since duk…
108,2023-02-08,"b'@inside_ffm Ich finde, dass hat Vor- und Nachteile\xe2\x80\xa6 \nMal angenommen wir bekommen eine Skhiri am Ende der Saison. Da\xe2\x80\xa6 https://t.co/PKc496bI61'",sge_94,b''," Ich finde, dass hat Vor- und Nachteile… 
Mal angenommen wir bekommen eine Skhiri am Ende der Saison. Da… ",2023-02-08 18:03:09+00:00,2,18,3,"I think it has pros and cons...
Suppose we get a skhiri at the end of the season. There…",I think pros cons... Suppose get skhiri end season. There…
109,2023-02-08,b'@jvdesgorgeyhun Der SGE und FCB Part hat es selbst in der Hand am WE \xf0\x9f\x98\x85',timbruenjes,"b'Frankfurt am Main, Deutschland'", Der SGE und FCB Part hat es selbst in der Hand am WE 😅,2023-02-08 18:03:06+00:00,2,18,3,The SGE and FCB part has it in their own hands at the WE 😅,The SGE FCB part hands WE 😅
110,2023-02-08,"b""Weiter geht's! \n___\n\xe2\x8f\xb0 46. | #SGE | #UYL #AZSGE 2:0""",eintracht_lz,b'Frankfurt am Main',"Weiter geht's! 

⏰ 46. | SGE | UYL AZSGE 2:0",2023-02-08 18:02:47+00:00,2,18,2,"Go on!

⏰ 46. | SBU | UYL AZSGE 2-0",Go on! ⏰ 46. | SBU | UYL AZSGE 2-0
